label,tag,contract
smartbugs_results,83: arithmetic;,0x60cea7a8a2542e32b58b045eed8f3e023f9ad050
smartbugs_results,257: arithmetic;,0x9688af29e756e66c5e4257ef2e8b4cc99ceea74d
smartbugs_results,129: arithmetic;,0xddd6140c8adb1180e332c0ed191b750e9545df86
smartbugs_results,129: arithmetic;,0x1a5e8ace39857ff6882518cea475da59729ebb9b
smartbugs_results,85: arithmetic;,0x7dd23f3aefcad5b4a1cd7d4d4e77bdc487b52580
smartbugs_results,26: arithmetic; 253: arithmetic;,0xfa3859ec80c591804a75ac7859a5099531f4f8da
smartbugs_results,114: arithmetic;,0xc3a007ee74b71fb09a1fd0296f643438e207df00
smartbugs_results,237: arithmetic;,0xd86537f88d095eb63cfa9c19b816da8736b94a35
smartbugs_results,95: arithmetic;,0x6cf8fcc9db80b7db3078afefa939524aa496266a
smartbugs_results,129: arithmetic;,0x6d764e5ba1da7f5affd9d4ac00e2dd8bf41cc2aa
smartbugs_results,129: arithmetic;,0xf8aa15c842a9db33af6c7d4abf890ca71caa27c1
smartbugs_results,116: arithmetic;,0x8b392bec1eb2df9daea83110a1397a0d86c736f6
smartbugs_results,125: arithmetic;,0xe525047ad468f807aa33a4bbe7b1e084da56ea16
smartbugs_results,125: arithmetic;,0x26c69e1b26553030a455e6bfd717bda20167a056
smartbugs_results,125: arithmetic;,0xe40f5372d850b50ce8e990ee0845494c0230bee4
smartbugs_results,132: arithmetic; 217: time_manipulation;,0xcd992d8e9fd9272b60abb96b4b9481603192f3b8
smartbugs_results,104: arithmetic;,0x69f97965116005a55c4ce4cccdbc7ee789efbb97
smartbugs_results,383: time_manipulation;,0x3bb3354f82654dd609300e92c92cf2c7c1bf3171
smartbugs_results,132: arithmetic;,0x059292d816576f2e28a2788f4a744df4425e4b70
smartbugs_results,52: arithmetic; 62: arithmetic;,0xf2c25a4e18085c24c8895fcb0aee389fb77b3f61
smartbugs_results,125: arithmetic; 210: time_manipulation;,0xf47c61a2d0ed6067110bdf9d0541682dfed0148d
smartbugs_results,77: arithmetic; 88: arithmetic;,0xdfb046c434baefc30c607137e14729ae70fba4b7
smartbugs_results,129: arithmetic;,0x062e45572dac9120573d87e1d3dd0d2c885effa5
smartbugs_results,130: arithmetic;,0xc0c45cbb1dce225cf620c36807a1cdecb85feda5
smartbugs_results,123: arithmetic;,0xe1aa783bb58eeb39b3283143a10b35c7f5371a14
smartbugs_results,52: arithmetic; 62: arithmetic;,0x0712e1506f9bf1c66c8ba997ff1bf998a057d536
smartbugs_results,129: arithmetic;,0x8a80466581496cf1408e492c9cf1801df17f0d4b
smartbugs_results,132: arithmetic; 217: time_manipulation;,0xcddbea34e7602f17fb661f4d2e59fe561f11e753
smartbugs_results,129: arithmetic;,0x9372ea151e874f3638ba9950c15aa4b136748d58
smartbugs_results,106: arithmetic;,0xce43ae89eafdc9286d1c7dbe1569ee27edc9b6c7
smartbugs_results,129: arithmetic;,0xf8a61f35e951eab5da4ac234caaf80baf5d51954
smartbugs_results,93: arithmetic; 220: denial_service; 337: time_manipulation;,0x67981cfec8acae7e57d82e50fd40d20e801b325a
smartbugs_results,129: arithmetic;,0x84e12637f9ee83a3985f1a3e1dfcfbb72e5aa927
smartbugs_results,132: arithmetic; 217: time_manipulation;,0xbec71d448cf23ed34a3ffad2c5456990e530057d
smartbugs_results,132: arithmetic; 217: time_manipulation;,0xcf9b7ce5a25a1439804b437dad7aee496c5283ea
smartbugs_results,126: arithmetic; 211: time_manipulation;,0xb0ce867bf4cc52d13f79155dcd398de62bc5f111
smartbugs_results,128: arithmetic;,0x2c517ca8a224fc0aa64b824e935658211f832e14
smartbugs_results,150: arithmetic;,0xc9e86029bd081af490ce39a3bcb1bccf99d33cff
smartbugs_results,129: arithmetic;,0xced217a4f9578f3c7f750ec84552b47211ea0e84
smartbugs_results,128: arithmetic;,0x79295dfe13bb03ec1457e0b833f471f6707c3716
smartbugs_results,131: arithmetic;,0x721b5a1bcaf5da7d8f86fba75f54eebd461d3380
smartbugs_results,129: arithmetic;,0x674f75c7dfb4cae2a057353b538cf568bf121426
smartbugs_results,129: arithmetic;,0x4c7bc4d7c5e2ed2f14f8722b7ded6c615d578c1e
smartbugs_results,44: denial_service; 51: denial_service; 72: time_manipulation; 89: arithmetic; 91: arithmetic; 97: time_manipulation; 98: time_manipulation; 106: arithmetic; 109: arithmetic;,0x948eb63729f5b53c617fb8e4cd3fca8d9a7ec902
smartbugs_results,55: arithmetic; 65: arithmetic;,0xb07a57ef60eda0a0b90901d3e632be919bad2355
smartbugs_results,891: denial_service; 174: denial_service; 188: denial_service; 636: time_manipulation; 1985: denial_service;,0xfe878b9e30eaf414fcb6c4d89e3df8a7e094ee4a
smartbugs_results,8: access_control;,0xb73b2dfc6d756a8726ad7f5ed713f527ece697b5
smartbugs_results,129: arithmetic;,0x3d166dd13dfdca66879bdd45dc224d07c8855cdb
smartbugs_results,132: arithmetic; 217: time_manipulation;,0x0fcff19d293a50ca03446100c3957e886043d147
smartbugs_results,129: arithmetic;,0xda74e59ab4f4d6a5ddd1b4bf426f3faf435870a3
smartbugs_results,114: arithmetic;,0x40c37192f32be790e1ce15c219fe150c0bb6455f
smartbugs_results,104: arithmetic; 182: arithmetic;,0x195724b607fca7a38533ea10e3b7040b43484cbf
smartbugs_results,86: arithmetic;,0xdbb9a1c65b7b58640cc0580667a6a543048e5453
smartbugs_results,129: arithmetic;,0x277ed9ecdc0862f287462030fbbbb006a30ac676
smartbugs_results,129: arithmetic;,0xd5597e2a2b51b933317b40f970dd9aa13a270a76
smartbugs_results,129: arithmetic;,0xfc8268435efe1a6f498eadbee8ad67990282b791
smartbugs_results,129: arithmetic;,0x486e70cbeaa30343aca50c06c49878943d106224
smartbugs_results,129: arithmetic;,0x1af79fb7772ebafebcfd5cc79e67281a814ccb1d
smartbugs_results,99: arithmetic;,0xd65799e05d5116f864ca1ccb4d2e176db501ad4f
smartbugs_results,129: arithmetic;,0x530f88515c27f589fab6e26960863f24c9683240
smartbugs_results,126: arithmetic;,0x574a4292c9d910b0b280f542f1f88c5389df56cf
smartbugs_results,182: arithmetic;,0x736797ce7f301fd4de03ea865a3a91ae3def66bc
smartbugs_results,129: arithmetic;,0x0a425122852ed351946a828b348bfdcda51effd8
smartbugs_results,119: arithmetic;,0x2bf2d5b964bc5e3dd009715546daa6f91b62e41b
smartbugs_results,95: arithmetic;,0x005f977f633d1c23748294671b0e69f3512e6702
smartbugs_results,129: arithmetic;,0xe8b30d4aa98740ee2910ede1df7bdd0a840a3fd5
smartbugs_results,113: arithmetic;,0x98a6d8a22acc4e67bac000d975bd392338d9068a
smartbugs_results,118: arithmetic;,0xa427451a26d3419d75cb79f835c4b2e898a93ba4
smartbugs_results,119: arithmetic;,0xd6b87427bc00bdebd4c31d922b238b3f7b8a1334
smartbugs_results,120: arithmetic; 203: time_manipulation;,0x91fe1bb9ec34aa1e3a44391c3c9ec6634316a7f1
smartbugs_results,563: arithmetic;,0x55886834ca9bbca9f9e49ee188e878e094b7431c
smartbugs_results,100: arithmetic;,0x9c2c064f9514b871fb8fd55cbbec5c9ab7ce24f6
smartbugs_results,129: arithmetic;,0xd823fd0090750196eb8cf9357fbd94278d5193d8
smartbugs_results,129: arithmetic;,0xaa8aec21ca455873f63bdd570d81674ae5bb73d5
smartbugs_results,129: arithmetic;,0x5abaff0b83f81dc061c590aadcba013c69237fd7
smartbugs_results,127: arithmetic; 207: time_manipulation;,0xc7130eabaf24429a3963aff68b51ed31f2686097
smartbugs_results,291: time_manipulation; 293: time_manipulation; 295: time_manipulation; 297: time_manipulation;,0x1f63781b2d2b3eb12239ba397874c6741fbcc75b
smartbugs_results,130: arithmetic; 214: time_manipulation;,0xe9fc1fdaad4dcf78edc701854683bb30cc365133
smartbugs_results,130: arithmetic;,0xbad5b99fe15acea44a9fcf823258af25eebc1648
smartbugs_results,129: arithmetic;,0x92bd03763bbebf224ea889dcd4f0f1834b81ee1d
smartbugs_results,129: arithmetic;,0x1ab345a819eb8c2c4708a82e046a7a16ed534984
smartbugs_results,122: arithmetic;,0xc230ce24b527ed4caf97310753330a2965f3a4bd
smartbugs_results,132: arithmetic; 217: time_manipulation;,0x4cee97ddd88f0bec86dd4b4163ca499a9790c3df
smartbugs_results,118: arithmetic;,0x087a0b00a72af2b0885e34ad801a03654c2fe10c
smartbugs_results,129: arithmetic;,0x7121d8ce8eff1f49384bce78db7d5217030d8adf
smartbugs_results,129: arithmetic;,0xe9a8ba9c82d63a2b2cc04f3b76f42c0a72cdc06b
smartbugs_results,129: arithmetic;,0xd5721ab44e36bb422993362df66f8ea8b6d91c50
smartbugs_results,129: arithmetic;,0x9ee1a5439ffd293619522309856f518d6160fa40
smartbugs_results,135: arithmetic; 220: time_manipulation;,0xbf510c045eeb72cfdefd985e351e32d38df87a6d
smartbugs_results,129: arithmetic;,0xe245aa7191fa523a7f109d3503808f37c1c2ce3b
smartbugs_results,129: arithmetic;,0x14614a2fdaae9e0ca4ec2d31cb904d09b5753d52
smartbugs_results,129: arithmetic;,0xec1cad815b5e8f0f86bb8fb2add2774886e79cf0
smartbugs_results,131: arithmetic; 149: arithmetic;,0x976c1926b162f4cebbd461a39fe5e5a695c132ae
smartbugs_results,114: arithmetic;,0xa0bab5dce6e80b0b2ced32ba52bea15c7abdbab9
smartbugs_results,129: arithmetic;,0xa8168f771ed694f4fc1ee1c94b0b21d9e5b6f801
smartbugs_results,118: arithmetic;,0xab7e4ae99d7bfff4de8322ab915e9066857227f0
smartbugs_results,111: arithmetic;,0x168a9b02f1152b998f5279bcea1b282aa5ad3a18
smartbugs_results,210: arithmetic;,0xd676d271c12c743ee8a8253f32cb7227cf547f51
smartbugs_results,118: arithmetic;,0xad7d6f3caeab82428ba4c5e779419e06c7725a8a
smartbugs_results,351: denial_service; 360: arithmetic; 364: arithmetic; 365: arithmetic; 366: arithmetic;,0x5070832e17e2042754ccd86f28b9d21fcb0e1567
smartbugs_results,130: arithmetic; 148: arithmetic;,0xe0d41eb7b810e9bf9f309099b9766421b043d197
smartbugs_results,58: denial_service;,0xaaf73499dbcf94652402957735e4b4555ce3302b
smartbugs_results,214: arithmetic; 231: arithmetic; 270: time_manipulation; 908: denial_service; 1346: arithmetic; 1347: arithmetic; 1348: arithmetic; 1349: arithmetic; 1350: arithmetic;,0x1ac21b27f5683cc87e7cc853d6d4c052b08f0fe4
smartbugs_results,25: arithmetic; 62: arithmetic;,0xbfd4a3c26996dfc9e85a951eb615aac3b84c758b
smartbugs_results,145: time_manipulation; 148: time_manipulation; 153: time_manipulation; 168: time_manipulation; 713: time_manipulation; 178: time_manipulation; 192: time_manipulation; 216: time_manipulation; 219: time_manipulation; 235: arithmetic; 232: arithmetic;,0x36cddd1281258e4373ad313a995272f525cc4e63
smartbugs_results,79: arithmetic; 88: arithmetic;,0x202e295df742befa5e94e9123149360db9d9f2dc
smartbugs_results,88: arithmetic; 98: arithmetic;,0x2880163d22b8742a8736b21ae9f8b7f239a22243
smartbugs_results,78: arithmetic; 88: arithmetic;,0xcd0506fa31ed0900b062e03d257e5e9b5063068a
smartbugs_results,73: arithmetic; 83: arithmetic;,0x2e441fad7ab02ed366d9a6608b0103ab3d896da2
smartbugs_results,74: arithmetic; 83: arithmetic;,0xaa72930ffb678422fd8c8b6f8369dc71aa2df9c2
smartbugs_results,86: arithmetic; 96: arithmetic;,0xe1adb04a93d76588bba237e042202ac83942689e
smartbugs_results,74: arithmetic; 83: arithmetic;,0xdddac563f88849dcda5ce35e9bebe17ac5f016e5
smartbugs_results,74: arithmetic; 83: arithmetic;,0x018b7f23490a23fe29a33d3c8f92fe445c1f7a5b
smartbugs_results,74: arithmetic; 83: arithmetic;,0xb808ab0944eb6cef4049aebfbcaa5d79206a29c6
smartbugs_results,86: arithmetic; 96: arithmetic;,0xe87f69f41a01e89cfe704fc4c6e238f8f8538570
smartbugs_results,74: arithmetic; 83: arithmetic;,0x9ec0d8e8a072902cac28b03fa4cf033893e7e9a5
smartbugs_results,159: arithmetic; 168: arithmetic; 258: denial_service; 280: access_control;,0x059468db0af9a1c0079ee0fc1d5773aec585cc72
smartbugs_results,88: arithmetic; 98: arithmetic;,0x4167d848c1bb1dd307347a24cb009eeba66fa16f
smartbugs_results,108: arithmetic; 118: arithmetic; 159: arithmetic; 160: arithmetic;,0xb57e2ec276460a993393ca1bb2bdae6c8170c73a
smartbugs_results,78: arithmetic; 87: arithmetic;,0x41a2b73088bc4c9ce758a3fe039b13cb37aa774e
smartbugs_results,74: arithmetic; 83: arithmetic;,0xd5cd8b678360ccc6e026d575d5ea801466d2b114
smartbugs_results,139: time_manipulation; 150: arithmetic; 160: arithmetic;,0x27ba840c2e65d54455434533daade769333f4aff
smartbugs_results,73: arithmetic; 82: arithmetic;,0x92fe20bfcef78342ac676bd0a61b03f8dcdce0ab
smartbugs_results,61: arithmetic; 71: arithmetic;,0x1ef57424c7f38628a0e25177ff61a671fbe4b405
smartbugs_results,108: arithmetic; 118: arithmetic;,0x45a353132143f475b355620ad9d7413d0222ea04
smartbugs_results,93: arithmetic; 94: arithmetic;,0x42f67fe3c40b90c00adee3377f92afc3cb9fa8ac
smartbugs_results,58: arithmetic; 67: arithmetic; 113: arithmetic;,0xcb2ab9fdb42de8955987304009494ee4c2a08852
smartbugs_results,132: access_control;,0xc2cfd5c2524e1a0b0b649c8184c9faf21d1d791f
smartbugs_results,82: arithmetic; 71: arithmetic;,0x9d217e88f9eb6271f8d162b7ae6bf39a8bfbc792
smartbugs_results,52: arithmetic; 62: arithmetic;,0x2abb51b241c7363651cb51c76ae989bd0458da6b
smartbugs_results,153: arithmetic; 171: arithmetic;,0xf2e1f0f6d76b60963b46ee9ddb6797696a0b64ee
smartbugs_results,58: arithmetic; 58: access_control;,0x7b6c511a94d35b9cf9979b727335c9798edb5c64
smartbugs_results,416: time_manipulation; 416: denial_service; 418: arithmetic; 433: time_manipulation;,0x3c2d8b8536d4bc6bad21e04d30fed77caf67106b
smartbugs_results,184: denial_service;,0x5f633062a6118252c280f3c1a6dfcf0bf49101fd
smartbugs_results,127: arithmetic; 145: arithmetic;,0x08218bee367909e86c909edd463730ff28a79346
smartbugs_results,194: time_manipulation; 234: time_manipulation; 237: time_manipulation; 240: time_manipulation; 243: time_manipulation;,0xadb41fcd3df9ff681680203a074271d3b3dae526
smartbugs_results,105: reentrancy; 105: unchecked_low_calls;,0x1f4a9567c1f98a8c9d7f026827f099b41a2e54d6
smartbugs_results,170: time_manipulation; 194: time_manipulation; 206: time_manipulation;,0x6daa60ed2b441a64d128c9d3b0a168d8245c3d1a
smartbugs_results,256: time_manipulation; 272: time_manipulation;,0x5b7e1eb8623e7d71572254b92dff0c5ac5d21950
smartbugs_results,182: arithmetic;,0x6fbc1b8f756f43cfbfd45085380cc375650ff3d6
smartbugs_results,52: arithmetic; 62: arithmetic;,0x0814fd0ee6a86cae9f0f16fda5d4b63f19282fe6
smartbugs_results,165: time_manipulation; 154: arithmetic; 183: arithmetic;,0xa2b6d9e310893c24fa61129e92070b9b40d02016
smartbugs_results,52: arithmetic;,0xc1993e3fd0087b7ff3f7ca6b5a566ad8c3c7eb9b
smartbugs_results,262: time_manipulation; 264: time_manipulation; 266: time_manipulation;,0x0df6f67b17c515b5a78b1b38fa9d6c171f65abf3
smartbugs_results,75: access_control; 168: time_manipulation; 171: time_manipulation; 224: time_manipulation; 235: denial_service;,0xa173d87a805458612677810b4dd42e865d23a3fc
smartbugs_results,856: time_manipulation; 1091: time_manipulation; 1115: time_manipulation; 1325: time_manipulation; 1329: time_manipulation;,0x1ca95b07290db4cb91f9efc9060a8df2a8eaff00
smartbugs_results,148: arithmetic; 166: arithmetic; 234: access_control;,0x22465e9bb3ff5917b84928cdf4eb803605eb1b6d
smartbugs_results,80: time_manipulation; 91: access_control;,0xeb3488b4907b752632270ecb89ad38e63c2d4913
smartbugs_results,56: time_manipulation; 73: access_control;,0xe2f71caa4b28e462e10ddf3e7771b88570a9615b
smartbugs_results,70: arithmetic; 80: arithmetic; 255: time_manipulation; 258: time_manipulation; 261: time_manipulation; 3232: time_manipulation;,0x24102059abd9183f81613040030d2040dfa36b58
smartbugs_results,50: arithmetic; 60: arithmetic; 118: arithmetic; 119: arithmetic;,0xc2ac3819e7052c1193617da618c753914ba5f7ac
smartbugs_results,206: arithmetic; 214: arithmetic; 215: arithmetic; 249: denial_service;,0x13b849156c1e6d0ead6605562ed9268b9ffd1736
smartbugs_results,254: access_control; 250: arithmetic;,0x001f52daa8a4f7b9b26da16baf449c0d270dbe63
smartbugs_results,24: arithmetic; 50: arithmetic;,0xfe139e9c13755d8dd21550aaa27466ff40870227
smartbugs_results,59: arithmetic; 69: arithmetic;,0xcbc09a466a8b0b8cac35e2aaaea116107eae352e
smartbugs_results,131: arithmetic; 149: arithmetic;,0x1f66daf4715a650834f54484ba39c428dd99707b
smartbugs_results,563: time_manipulation; 318: denial_service; 350: denial_service; 793: time_manipulation; 819: time_manipulation;,0xba5a17c1af87193b1c2bb1d8e28b1f9ca80332fc
smartbugs_results,140: denial_service;,0xe8000eca2e1f0fe64db50bd3c1a6080ea90e6b46
smartbugs_results,690: time_manipulation; 714: time_manipulation; 777: time_manipulation; 778: time_manipulation; 779: time_manipulation; 787: denial_service; 892: time_manipulation; 893: time_manipulation;,0xc56469aee0113139c64f1674571f7c30dfce57ea
smartbugs_results,185: time_manipulation; 186: time_manipulation; 209: time_manipulation;,0xb7907469e0b80d56879c29ff1f16c76c3399aad0
smartbugs_results,50: arithmetic; 60: arithmetic; 118: arithmetic; 119: arithmetic;,0x31b075165298e6fe352fa7e2ed550d2d28701496
smartbugs_results,181: denial_service;,0xbad1a84d8bb34cbb20a0884fa2b9714323530558
smartbugs_results,161: arithmetic; 161: access_control; 163: arithmetic; 163: access_control;,0xf15f61643eea73be40ad9b72c09ed381fac7a256
smartbugs_results,396: denial_service; 427: access_control;,0x1c4b7d0e1885bd7667af3378e0c538f74e712006
smartbugs_results,24: arithmetic; 35: arithmetic;,0xc645aeaaa073d73254a49156e69b3e16bb3a25e4
smartbugs_results,222: arithmetic; 240: arithmetic; 374: time_manipulation; 477: time_manipulation;,0x3d442cb873635ac9993ba86d0bcf6d00f526c6a0
smartbugs_results,181: time_manipulation; 184: time_manipulation; 187: time_manipulation; 190: time_manipulation; 193: time_manipulation; 196: time_manipulation; 198: time_manipulation; 208: time_manipulation; 282: access_control;,0x1bd4e709a076fb71ea1014293a739f2b19ca565d
smartbugs_results,48: arithmetic; 49: arithmetic; 50: access_control;,0x5e28c035a22c9a755a69e9f7ce80e5ca01e8b795
smartbugs_results,51: arithmetic; 61: arithmetic;,0xa6a36c83cfdb3d3745e7b22f2bc14f41e67e4fce
smartbugs_results,127: arithmetic; 145: arithmetic;,0xc994c7dad298ba5c0573e024bf4904b200f5b4d7
smartbugs_results,24: arithmetic; 50: arithmetic;,0xbc804672f1209dad840d6dbc3e682c674247b465
smartbugs_results,130: access_control;,0xc6f06604c8968f62d4d954f4a056027da0ed6a68
smartbugs_results,80: arithmetic; 90: arithmetic;,0x15b683f780736217a34a058ec8179595e8a84c5b
smartbugs_results,159: arithmetic; 177: arithmetic; 229: arithmetic; 221: arithmetic;,0x3a8a6d2bc23fb68a245250ad34019a65cf057418
smartbugs_results,131: arithmetic; 149: arithmetic;,0x1c0bc7225f6ffafbf794aa2a7a4a92cf9d8e5c9c
smartbugs_results,78: arithmetic; 142: arithmetic;,0x818ebdad12d3decefabe6ccb16f33c9bbfe1b30a
smartbugs_results,57: denial_service;,0xdd16ef1b7f30cbebf00807515375dc252957713b
smartbugs_results,377: access_control; 324: denial_service;,0x3845f2534e6db61d3c093a84fa6b3672c895c91b
smartbugs_results,131: arithmetic; 149: arithmetic;,0xff320999844e24a42945480252b1ac5dd56c72c4
smartbugs_results,254: time_manipulation; 262: time_manipulation; 264: time_manipulation; 266: time_manipulation;,0xdf21709ef015de7f72e9e532a22694ac0572194d
smartbugs_results,267: time_manipulation;,0xaf13c1914b9547e6452b9ef7cd795c6dea761a25
smartbugs_results,220: time_manipulation; 251: time_manipulation;,0xf0300337e920ae843040a71584f870ae719bf5ed
smartbugs_results,52: arithmetic; 62: arithmetic;,0x5b43d6ac79bc4b89ca1f9cfd5b76f7355aae2781
smartbugs_results,50: time_manipulation;,0x549b38e8e5fb1ba4acd4187d8b7c8a04deb53206
smartbugs_results,167: arithmetic; 149: arithmetic;,0xf4555ccf9f069366b0a9b847e4f23f978cfe74c0
smartbugs_results,52: arithmetic; 62: arithmetic;,0xf6ae53deb55a385d47cd2a3a50d54f4a39ab532c
smartbugs_results,52: arithmetic; 62: arithmetic;,0xd9c958934e5b70093320fbe001b5e5bc1c0f6af9
smartbugs_results,92: arithmetic; 108: arithmetic;,0x6bcfcc7035dbe589e9c0c91260772630ce92f25b
smartbugs_results,156: arithmetic;,0x6bce536e0a938dc19dbcbb045b46b93c3d13620b
smartbugs_results,52: arithmetic; 62: arithmetic;,0xa843565f9ad1c3e1c725f8922e110e7b851c64e3
smartbugs_results,31: arithmetic;,0x25690aa07c4b1de261523380897f374d90a19f02
smartbugs_results,662: time_manipulation; 757: time_manipulation; 758: time_manipulation;,0x37dad2f4f477b085c5e91a10d6a5eab6dab6a445
smartbugs_results,44: arithmetic; 51: arithmetic;,0x14338e7e14861c68984e5d5da191c31dd3309945
smartbugs_results,219: time_manipulation; 318: time_manipulation;,0xb8fc015d8e495d315640ee6baa7b5f9b1d312b6c
smartbugs_results,333: time_manipulation; 358: time_manipulation;,0x33a615778ed8206c4462c67b2830220eea65bb92
smartbugs_results,153: arithmetic; 154: arithmetic;,0xd0b13c1195f1c50be0d3be956ff32aaebb48e1e4
smartbugs_results,184: time_manipulation; 189: time_manipulation; 194: time_manipulation;,0xb49d92c01cd4f099034fd66f836170b16879a1a1
smartbugs_results,50: arithmetic; 60: arithmetic;,0x38ef3d08efc74857cc129e9e6026b0d4db9aada9
smartbugs_results,169: arithmetic; 192: arithmetic; 193: arithmetic; 204: arithmetic; 205: arithmetic;,0x41f8d4d01ba8505111794e3fa3deb3ed8cbaa8ee
smartbugs_results,30: arithmetic;,0x940e7d8fb34921c3c5bbb8b9792b1a0e4688fe9b
smartbugs_results,123: time_manipulation; 331: time_manipulation;,0xe88b508cbfe9cc110d4aa7a77a93a0c8f06ab6a0
smartbugs_results,205: time_manipulation;,0x10c5f1edac69c65333c0059b0c9dbc60ef57835b
smartbugs_results,46: access_control; 95: arithmetic;,0xb5e7268539bbe78b8190ad61342dba7251551599
smartbugs_results,86: time_manipulation; 89: arithmetic; 136: arithmetic; 137: arithmetic; 149: time_manipulation; 167: arithmetic; 168: arithmetic; 169: arithmetic;,0x6aa03faa7856c5fb8671a174d742eedb46b12d66
smartbugs_results,43: arithmetic; 34: arithmetic; 93: arithmetic; 94: arithmetic; 100: arithmetic;,0x36c3c8139068ddf43f84ebbba43ce18b7c999cf7
smartbugs_results,19: time_manipulation; 38: arithmetic;,0xc08693c9545481a40ad148da556fe63653562e2b
smartbugs_results,757: denial_service; 757: arithmetic; 773: denial_service; 1383: denial_service;,0x5b2db92a43aa86fff2d9a3696a7ee264d03fc907
smartbugs_results,66: time_manipulation; 67: time_manipulation;,0x66145ee134cd72f7f51996019c4cbaee22e09abd
smartbugs_results,445: denial_service; 512: denial_service; 512: denial_service; 730: denial_service;,0xdf942b4f7aabf9325477208ac91b121c5a3c75fc
smartbugs_results,268: denial_service;,0x8db14c8839ee82609045fb55176c4142f54a6c47
smartbugs_results,401: time_manipulation; 406: time_manipulation; 476: denial_service; 406: time_manipulation; 467: arithmetic; 452: denial_service;,0xa174aeddeeb90a89ce8bc34b646d4fb708ee8b58
smartbugs_results,12: denial_service; 21: denial_service; 29: denial_service;,0xd152f549545093347a162dce210e7293f1452150
smartbugs_results,75: arithmetic; 76: arithmetic; 126: arithmetic;,0x19076bd01e86fa3d76334e27d4b8e6789688a42d
smartbugs_results,27: arithmetic; 35: arithmetic; 83: arithmetic; 84: arithmetic; 90: arithmetic;,0xaf22b84e6615ed80e37e07af8307365cb0cf987a
smartbugs_results,24: arithmetic; 50: arithmetic;,0x0be381344989b69cefb0ecfd9dfcb53d834be2f1
smartbugs_results,475: time_manipulation; 486: time_manipulation; 487: time_manipulation; 1114: time_manipulation;,0x63c339fd5aec526d6d2fb6acbec1d5847f704fa2
smartbugs_results,28: arithmetic; 35: arithmetic; 36: reentrancy;,0xd2be917afd50b81b585a5a96866658f9f90d811b
smartbugs_results,7: access_control;,0x1c80bf91b30c17019149acdb5ddc3dcb89122c8c
smartbugs_results,132: arithmetic; 150: arithmetic;,0xdb8ea10793899f6323ecd6b2cd510c005f14b116
smartbugs_results,31: arithmetic; 39: arithmetic;,0xdf561e84b7e6a4f695097bf2246082fb41988089
smartbugs_results,156: denial_service;,0xab1f8edc8fdc45cc8dce189029a563e6625f1f89
smartbugs_results,41: time_manipulation;,0xb8aa8971e9201d183d1dadf5acc5c3f6b3076bc0
smartbugs_results,333: time_manipulation; 334: time_manipulation; 441: time_manipulation; 445: time_manipulation; 449: time_manipulation;,0xfac73a67cd6520ccc8e44cd865022a2c07b9f1ab
smartbugs_results,16: access_control;,0xb7d7f0223c2330f09dc8f4fa8b124e9a24593e1b
smartbugs_results,1184: denial_service;,0x799946d6b94394f3859dad6b66b7fb60e6cd899a
smartbugs_results,75: denial_service;,0x085558b7561b51ffb0a4dabe7459d359c05b58cc
smartbugs_results,99: denial_service; 226: access_control;,0x960f401aed58668ef476ef02b2a2d43b83c261d8
smartbugs_results,100: arithmetic; 110: arithmetic;,0xa5bd843ea5fbf56e1579f7d99fb68efe4e07185f
smartbugs_results,136: arithmetic; 154: arithmetic;,0x3f6bac63d668975ba20f88508ecd4121677fa667
smartbugs_results,129: arithmetic;,0xb14b9f6501b89a61f33587b43d82d78e59001631
smartbugs_results,187: time_manipulation; 191: time_manipulation;,0xc5ab5caf9f0b3b895f64ad8ebfee8ceb2bf641ae
smartbugs_results,49: arithmetic; 59: arithmetic;,0xdfe6903f72ac76a712f8da88596fd858b061462f
smartbugs_results,101: denial_service;,0x93b4ed8ae7368d6e7faea387998ce3752d2370fc
smartbugs_results,140: arithmetic; 158: arithmetic;,0x35230624acd4f5ff320de29f8c8fa75d986715bc
smartbugs_results,576: arithmetic;,0x06df6fdbf7629c71aee3f468ba1ab702fa0abec9
smartbugs_results,123: arithmetic; 141: arithmetic;,0xf226df00c91ec1fd05e89382edeb7b4b12f6dfab
smartbugs_results,74: arithmetic; 83: arithmetic;,0xc28c2a4266f76fec6ac90aabcc17b3aee3b958d1
smartbugs_results,136: time_manipulation;,0xe2dcd10f43cd9229f253e5147a793e6f64283f2b
smartbugs_results,49: arithmetic; 59: arithmetic;,0xa57a171a6c1133d86f4d9b04289cead83d94e4e7
smartbugs_results,59: denial_service; 66: denial_service;,0xf87dd8cb684eeecc41fe2f490a085fedd51a4857
smartbugs_results,267: time_manipulation;,0x5293d719980b8a7a6e07d328c46aa0e726620ad4
smartbugs_results,24: arithmetic; 50: arithmetic;,0x153b359b49fe139b4d37c7ab152a23e89944ee94
smartbugs_results,29: arithmetic;,0xe8430a65dec837d87c4f6c0184a7eb56860815e5
smartbugs_results,24: arithmetic; 50: arithmetic;,0xeae9fb0d60bd3c99002c35ca8f1d24020eea80fc
smartbugs_results,24: arithmetic; 50: arithmetic;,0xa75a044b2645ffa8a565be2a0d3584062db73ddd
smartbugs_results,63: denial_service; 225: arithmetic; 226: arithmetic; 237: arithmetic; 238: arithmetic;,0xf5f2459f65bf754942a67d0d133eb913281403f5
